match_id,player_name,team,opposition,venue,format,role,runs_scored,balls_faced,strike_rate,fours,sixes,batting_position,not_out,overs_bowled,maidens,runs_conceded,wickets_taken,economy,no_balls,wides,catches,stumpings,runouts,direct_hit,toss_winner,bat_first,match_result,performance_score,top_performer
4012,Afif Hossain,Bangladesh,Australia,Karachi,ODI,Allrounder,65,16,113.62,8,5,10,1,1.2,2,17,5,5.72,0,0,2,1,1,1,Australia,0,Loss,321.81,1
4012,Mustafizur Rahman,Bangladesh,Australia,Sydney,ODI,Batsman,117,28,120.31,13,0,7,1,5.6,0,64,1,3.81,2,0,2,1,0,0,Australia,1,Draw,237.155,0
4012,Taskin Ahmed,Bangladesh,Australia,Sydney,T20,Wicketkeeper,78,17,106.72,6,2,7,1,8.3,4,47,2,4.02,2,0,2,0,1,0,Australia,0,Draw,251.36,1
4012,Mahmudullah,Bangladesh,Australia,Mumbai,Test,Wicketkeeper,40,97,81.59,7,2,2,1,5.1,2,42,4,5.08,1,2,2,1,0,0,Bangladesh,0,Loss,235.79500000000002,0
4012,Litton Das,Bangladesh,Australia,Lords,T20,Bowler,57,59,142.71,10,5,8,0,5.2,2,52,3,6.61,1,2,1,0,1,0,Bangladesh,1,Loss,243.35500000000002,1
4012,Nasum Ahmed,Bangladesh,Australia,Mumbai,ODI,Batsman,7,5,156.72,11,0,6,0,2.0,1,61,2,8.07,1,0,2,0,0,1,Bangladesh,1,Loss,175.36,0
4013,Mehidy Hasan Miraz,Bangladesh,Ireland,Karachi,T20,Wicketkeeper,46,44,64.66,1,4,8,0,7.0,1,66,1,6.61,2,1,2,0,1,0,Bangladesh,1,Win,143.32999999999998,0
4013,Afif Hossain,Bangladesh,Ireland,Lords,ODI,Bowler,115,49,121.03,4,5,4,0,7.4,4,52,5,3.33,0,2,1,0,1,1,Ireland,1,Win,370.515,1
4013,Najmul Hossain Shanto,Bangladesh,Ireland,Mumbai,ODI,Wicketkeeper,47,31,55.4,11,5,10,0,8.9,1,37,0,7.31,2,2,0,1,1,0,Ireland,1,Win,109.7,0
4013,Mahmudullah,Bangladesh,Ireland,Mumbai,T20,Bowler,58,91,192.32,0,4,2,1,0.2,1,30,2,3.61,0,0,2,0,1,0,Ireland,1,Win,244.16,1
4013,Litton Das,Bangladesh,Ireland,Karachi,Test,Allrounder,18,85,100.32,8,9,8,0,3.6,3,24,1,3.24,0,1,2,0,1,0,Bangladesh,0,Win,153.16,0
4013,Shakib Al Hasan,Bangladesh,Ireland,Karachi,Test,Bowler,122,86,164.8,3,1,9,0,2.0,0,60,2,8.33,2,1,2,1,0,1,Bangladesh,1,Draw,299.4,1
4013,Nasum Ahmed,Bangladesh,Ireland,Cape Town,T20,Bowler,33,87,106.86,2,6,8,1,6.6,4,2,4,7.15,2,2,0,0,0,1,Ireland,1,Win,236.43,1
4013,Mushfiqur Rahim,Bangladesh,Ireland,Sydney,Test,Bowler,89,89,109.83,11,5,10,0,2.7,1,22,1,3.52,2,1,2,0,0,0,Ireland,1,Draw,198.915,0
4013,Tamim Iqbal,Bangladesh,Ireland,Lords,ODI,Batsman,145,21,189.74,9,0,6,0,2.7,0,22,5,7.03,2,1,1,1,1,1,Ireland,0,Win,409.87,1
4013,Taskin Ahmed,Bangladesh,Ireland,Mumbai,Test,Batsman,60,23,74.6,13,2,1,1,4.2,0,41,5,4.71,0,1,0,1,0,0,Bangladesh,1,Loss,237.3,1
4013,Mustafizur Rahman,Bangladesh,Ireland,Cape Town,ODI,Batsman,33,97,53.9,12,9,9,1,0.7,2,14,3,3.55,0,2,0,1,0,1,Bangladesh,0,Win,179.95,0
4013,Mark Adair,Ireland,Bangladesh,Cape Town,Test,Wicketkeeper,44,97,138.3,14,5,5,1,4.9,0,16,1,8.89,1,1,0,0,1,0,Ireland,1,Win,148.15,0
4013,Andrew Balbirnie,Ireland,Bangladesh,Sydney,Test,Allrounder,87,75,98.68,0,5,8,0,1.8,1,20,1,8.64,0,2,2,1,1,1,Ireland,1,Win,226.34,0
4013,Joshua Little,Ireland,Bangladesh,Karachi,T20,Wicketkeeper,23,88,195.82,13,9,10,1,4.5,4,67,4,3.14,0,0,0,1,0,1,Bangladesh,1,Loss,285.90999999999997,1
4013,George Dockrell,Ireland,Bangladesh,Cape Town,T20,Batsman,10,12,155.29,7,0,9,1,4.1,4,1,3,4.09,1,2,1,0,0,1,Ireland,0,Loss,222.64499999999998,0
4013,Craig Young,Ireland,Bangladesh,Sydney,T20,Wicketkeeper,146,14,95.41,10,4,4,1,5.4,0,21,2,8.25,1,0,2,0,1,1,Ireland,0,Draw,283.705,1
4013,Harry Tector,Ireland,Bangladesh,Mumbai,Test,Batsman,111,35,146.9,14,3,7,1,7.3,1,14,4,6.46,1,0,1,0,1,1,Ireland,0,Loss,324.45,1
4013,Andy McBrine,Ireland,Bangladesh,Lords,T20,Bowler,89,94,105.49,13,5,6,1,5.7,3,5,1,4.57,0,2,1,1,1,0,Ireland,0,Win,231.745,0
4013,Curtis Campher,Ireland,Bangladesh,Cape Town,Test,Allrounder,142,90,119.82,7,2,9,0,4.1,0,3,1,8.83,2,2,2,1,1,0,Ireland,0,Win,271.90999999999997,1
4013,Lorcan Tucker,Ireland,Bangladesh,Karachi,ODI,Batsman,62,56,108.04,2,0,2,0,3.3,0,42,0,9.09,0,2,2,0,1,0,Ireland,0,Loss,146.02,0
4013,Barry McCarthy,Ireland,Bangladesh,Sydney,Test,Wicketkeeper,14,16,97.91,13,4,8,0,2.6,3,3,2,9.85,0,1,1,1,0,0,Ireland,1,Draw,167.95499999999998,0
4013,Paul Stirling,Ireland,Bangladesh,Lords,Test,Bowler,108,20,144.1,10,6,1,1,4.9,2,42,2,7.51,1,0,1,0,0,1,Bangladesh,0,Draw,270.05,1
4014,George Dockrell,Ireland,Afghanistan,Karachi,T20,Batsman,16,12,165.0,6,9,2,1,2.7,2,12,0,3.27,1,2,1,0,1,0,Ireland,1,Draw,138.5,0
4014,Harry Tector,Ireland,Afghanistan,Lords,Test,Wicketkeeper,106,3,73.48,8,7,1,0,9.9,0,54,2,7.52,2,0,2,0,1,1,Afghanistan,0,Win,232.74,0
4014,Barry McCarthy,Ireland,Afghanistan,Sydney,Test,Bowler,149,27,136.35,14,4,2,1,9.3,2,41,3,4.9,1,0,2,0,1,0,Ireland,1,Loss,342.175,1
4014,Mark Adair,Ireland,Afghanistan,Cape Town,T20,Allrounder,72,35,64.34,3,9,3,1,4.3,0,43,1,9.23,1,0,0,1,1,0,Afghanistan,0,Loss,154.17000000000002,0
4014,Joshua Little,Ireland,Afghanistan,Sydney,Test,Bowler,137,66,174.78,8,6,8,0,9.0,1,35,0,8.11,2,2,2,0,0,0,Afghanistan,0,Win,254.39,0
4014,Paul Stirling,Ireland,Afghanistan,Karachi,Test,Allrounder,120,22,165.57,11,6,1,0,6.9,2,63,2,8.59,0,0,2,0,0,0,Ireland,0,Loss,292.78499999999997,1
4014,Andy McBrine,Ireland,Afghanistan,Mumbai,T20,Bowler,97,88,130.68,14,0,7,0,2.5,2,22,5,4.65,2,1,0,1,1,0,Ireland,1,Loss,332.34000000000003,1
4014,Curtis Campher,Ireland,Afghanistan,Cape Town,Test,Bowler,64,69,154.36,1,9,5,0,4.3,0,17,1,6.33,0,2,1,1,0,0,Ireland,0,Win,191.18,0
4014,Craig Young,Ireland,Afghanistan,Mumbai,T20,Bowler,72,48,128.78,7,6,11,1,1.3,3,23,4,4.04,1,0,1,0,1,0,Afghanistan,0,Loss,286.39,1
4014,Andrew Balbirnie,Ireland,Afghanistan,Sydney,ODI,Allrounder,125,17,111.63,7,7,6,0,1.5,2,0,2,9.73,2,1,0,1,1,1,Ireland,1,Draw,285.815,1
4014,Lorcan Tucker,Ireland,Afghanistan,Cape Town,T20,Allrounder,77,20,197.39,10,2,8,0,6.8,1,51,1,5.96,2,0,2,1,0,0,Afghanistan,1,Draw,245.695,0
4014,Noor Ahmad,Afghanistan,Ireland,Sydney,ODI,Allrounder,82,40,170.15,2,4,2,1,4.4,2,57,2,9.66,2,0,1,1,0,0,Afghanistan,0,Draw,262.075,1
4014,Fazalhaq Farooqi,Afghanistan,Ireland,Sydney,Test,Wicketkeeper,123,53,166.95,13,4,11,1,1.7,1,31,4,8.91,2,2,0,0,1,0,Afghanistan,0,Draw,326.475,1
4014,Mujeeb Ur Rahman,Afghanistan,Ireland,Cape Town,ODI,Wicketkeeper,6,5,72.37,7,8,7,0,9.2,0,2,5,8.43,2,2,0,0,0,1,Ireland,1,Win,177.185,0
4014,Najibullah Zadran,Afghanistan,Ireland,Cape Town,Test,Batsman,51,39,57.81,11,0,1,1,0.6,3,42,1,3.85,2,1,2,1,0,1,Afghanistan,0,Win,179.905,0
4014,Ibrahim Zadran,Afghanistan,Ireland,Lords,T20,Allrounder,22,85,141.96,2,8,10,0,9.7,1,6,0,3.93,2,0,1,1,1,0,Ireland,0,Win,137.98000000000002,0
4014,Naveen-ul-Haq,Afghanistan,Ireland,Karachi,T20,Allrounder,107,92,101.71,5,7,8,1,3.4,3,38,2,7.4,0,1,2,1,0,0,Ireland,0,Loss,272.855,1
4014,Azmatullah Omarzai,Afghanistan,Ireland,Karachi,T20,Batsman,12,63,175.46,9,5,5,0,8.9,2,45,0,4.19,1,2,2,0,0,1,Ireland,0,Loss,149.73000000000002,0
4014,Hashmatullah Shahidi,Afghanistan,Ireland,Karachi,T20,Batsman,132,9,145.24,1,5,8,1,0.6,4,15,4,8.96,0,2,0,0,1,1,Afghanistan,1,Win,364.62,1
4014,Rahmanullah Gurbaz,Afghanistan,Ireland,Lords,Test,Batsman,82,35,57.44,11,5,10,0,5.2,1,1,4,4.84,0,0,1,1,1,0,Afghanistan,1,Draw,255.72,0
4014,Mohammad Nabi,Afghanistan,Ireland,Lords,Test,Allrounder,98,37,110.78,4,8,1,0,2.1,4,45,3,8.22,1,2,2,0,0,0,Afghanistan,0,Loss,288.39,1
4014,Rashid Khan,Afghanistan,Ireland,Lords,ODI,Batsman,146,30,145.77,6,1,8,0,0.5,2,24,4,6.28,1,2,2,1,0,0,Ireland,0,Draw,373.885,1
4015,Alex Carey,Australia,Oman,Karachi,Test,Allrounder,10,41,59.43,3,1,4,1,2.2,2,66,4,9.57,0,1,1,0,1,0,Oman,1,Loss,179.715,0
4015,Marcus Stoinis,Australia,Oman,Karachi,T20,Allrounder,76,61,137.35,11,5,11,0,7.2,4,6,0,3.42,2,0,2,0,0,1,Oman,0,Win,214.675,0
4015,Cameron Green,Australia,Oman,Sydney,Test,Allrounder,127,37,100.23,12,4,7,1,4.7,1,45,2,6.97,2,0,1,0,0,0,Australia,1,Loss,247.115,0
4015,David Warner,Australia,Oman,Mumbai,ODI,Bowler,137,50,116.39,13,6,6,1,0.4,4,57,0,5.43,1,1,2,0,0,1,Oman,0,Loss,265.195,1
4015,Steve Smith,Australia,Oman,Lords,Test,Batsman,109,80,191.21,3,5,6,0,9.9,0,12,2,4.54,0,1,1,1,0,0,Oman,1,Win,279.605,1
4015,Pat Cummins,Australia,Oman,Cape Town,ODI,Batsman,16,51,197.38,9,8,6,1,8.5,2,10,2,7.6,1,2,0,0,0,1,Oman,1,Draw,194.69,0
4015,Mitchell Starc,Australia,Oman,Lords,ODI,Wicketkeeper,83,57,63.35,14,0,11,0,8.5,1,11,3,4.54,0,2,2,1,1,0,Australia,1,Loss,244.675,0
4015,Glenn Maxwell,Australia,Oman,Mumbai,T20,Allrounder,124,29,138.13,12,2,2,0,0.6,0,58,4,3.84,1,2,2,1,0,0,Australia,1,Win,328.065,1
4015,Marnus Labuschagne,Australia,Oman,Cape Town,ODI,Bowler,38,23,111.35,10,0,8,0,7.7,1,50,5,8.51,0,0,2,1,0,1,Australia,1,Draw,273.675,1
4015,Josh Hazlewood,Australia,Oman,Lords,ODI,Bowler,132,32,192.6,8,5,7,1,4.8,4,15,2,7.79,2,1,0,0,0,1,Oman,1,Win,328.3,1
4015,Adam Zampa,Australia,Oman,Cape Town,Test,Batsman,118,70,110.73,10,0,4,1,8.6,1,17,1,9.13,0,0,2,1,1,1,Australia,0,Loss,263.365,1
4015,Zeeshan Maqsood,Oman,Australia,Lords,ODI,Wicketkeeper,128,39,110.67,10,9,10,0,3.1,1,13,5,4.18,2,1,2,1,1,0,Oman,0,Loss,363.33500000000004,1
4015,Khawar Ali,Oman,Australia,Mumbai,T20,Allrounder,18,62,171.08,2,4,8,1,1.3,1,45,1,7.01,2,1,0,1,1,0,Australia,0,Win,163.54000000000002,0
4015,Naseem Khushi,Oman,Australia,Lords,ODI,Bowler,61,20,120.75,9,2,6,1,6.4,4,10,4,7.37,1,0,0,1,0,1,Oman,1,Draw,286.375,1
4015,Shoaib Khan,Oman,Australia,Mumbai,Test,Allrounder,4,63,197.36,9,1,9,0,2.7,3,45,0,6.64,1,2,1,1,0,1,Australia,1,Win,167.68,0
4015,Jatinder Singh,Oman,Australia,Cape Town,ODI,Wicketkeeper,28,9,151.51,6,6,5,1,5.2,1,48,0,7.16,0,1,1,1,1,0,Oman,1,Draw,148.755,0
4015,Kaleemullah,Oman,Australia,Cape Town,ODI,Allrounder,116,55,192.81,7,7,3,0,2.0,0,43,2,6.08,1,1,0,1,1,0,Australia,0,Draw,287.405,1
4015,Fayyaz Butt,Oman,Australia,Lords,ODI,Batsman,76,47,151.64,13,5,11,1,4.0,2,38,2,6.21,2,0,1,1,1,0,Australia,0,Loss,256.82,0
4015,Bilal Khan,Oman,Australia,Karachi,ODI,Wicketkeeper,62,71,151.95,8,8,2,0,7.4,3,3,4,9.27,2,0,0,0,1,1,Oman,0,Loss,287.975,1
4015,Aqib Ilyas,Oman,Australia,Sydney,ODI,Wicketkeeper,32,76,160.97,9,0,11,0,3.1,0,59,3,7.72,2,2,0,0,0,0,Australia,1,Draw,187.485,0
4015,Mohammad Nadeem,Oman,Australia,Karachi,Test,Batsman,86,31,194.82,5,2,1,0,1.4,1,9,4,3.92,1,1,1,0,0,0,Oman,1,Win,303.40999999999997,1
4015,Ayaan Khan,Oman,Australia,Mumbai,Test,Wicketkeeper,43,28,94.04,1,2,4,1,8.2,3,15,4,4.95,1,1,1,1,1,0,Oman,0,Win,255.02,0
4016,Josh Hazlewood,Australia,India,Lords,T20,Batsman,97,2,150.47,6,3,4,1,5.1,1,66,2,6.95,2,2,0,1,1,0,India,1,Win,257.235,1
4016,Cameron Green,Australia,India,Lords,ODI,Bowler,53,61,104.68,4,2,11,0,4.0,2,63,1,5.48,1,2,1,0,0,0,India,1,Draw,160.34,0
4016,Mitchell Starc,Australia,India,Lords,Test,Allrounder,40,92,176.35,2,7,6,0,1.2,4,9,1,4.63,1,0,2,1,0,0,Australia,1,Draw,228.175,1
4016,Glenn Maxwell,Australia,India,Lords,Test,Batsman,20,26,107.65,10,6,1,1,6.1,3,19,1,7.8,0,0,0,0,1,1,India,0,Draw,148.825,0
4016,Pat Cummins,Australia,India,Cape Town,Test,Batsman,25,79,62.83,6,2,4,0,2.8,4,55,3,6.37,2,1,1,1,1,0,India,0,Loss,206.415,0
4016,Adam Zampa,Australia,India,Mumbai,ODI,Batsman,139,60,60.37,5,3,1,0,6.5,1,33,0,6.55,1,0,1,1,1,0,Australia,0,Draw,214.185,0
4016,Steve Smith,Australia,India,Sydney,ODI,Wicketkeeper,113,29,98.88,3,0,5,0,3.6,4,56,4,7.72,1,2,0,0,1,0,Australia,1,Win,312.44,1
4016,Marnus Labuschagne,Australia,India,Karachi,ODI,Wicketkeeper,93,94,87.48,10,5,9,1,5.6,1,53,4,7.56,1,1,0,0,0,1,India,1,Draw,256.74,1
4016,Alex Carey,Australia,India,Lords,ODI,Allrounder,54,15,192.83,14,5,4,1,9.2,4,68,1,5.93,1,0,2,0,0,1,Australia,0,Loss,245.41500000000002,1
4016,Marcus Stoinis,Australia,India,Sydney,Test,Bowler,23,53,69.9,5,1,8,1,8.8,3,39,0,4.11,1,2,2,0,0,0,India,1,Win,107.95,0
4016,David Warner,Australia,India,Karachi,Test,Wicketkeeper,83,65,183.25,0,7,10,1,5.6,4,12,5,4.02,1,2,1,0,1,0,Australia,1,Draw,359.625,1
4016,Shubman Gill,India,Australia,Lords,T20,Batsman,110,76,75.52,10,4,8,0,5.6,0,0,2,7.06,2,0,1,0,1,0,Australia,0,Loss,217.76,0
4016,Rishabh Pant,India,Australia,Cape Town,ODI,Wicketkeeper,34,74,57.69,5,1,8,0,5.0,4,15,4,9.45,1,2,2,1,1,0,Australia,0,Draw,247.845,1
4016,Hardik Pandya,India,Australia,Lords,Test,Allrounder,32,19,198.59,5,3,8,0,7.1,0,22,0,7.82,2,0,2,0,1,1,India,1,Loss,171.29500000000002,0
4016,Jasprit Bumrah,India,Australia,Cape Town,ODI,Allrounder,39,65,95.63,13,3,10,0,9.2,4,60,2,3.29,1,2,0,0,1,1,India,0,Draw,196.815,0
4016,KL Rahul,India,Australia,Mumbai,ODI,Wicketkeeper,18,2,95.38,2,0,10,0,1.9,2,65,0,7.64,2,2,1,0,1,0,Australia,1,Win,105.69,0
4016,Virat Kohli,India,Australia,Mumbai,Test,Allrounder,50,46,161.42,7,1,4,0,4.5,1,0,1,3.12,2,2,0,0,1,1,India,1,Loss,185.70999999999998,0
4016,Surya Kumar Yadav,India,Australia,Mumbai,Test,Allrounder,32,74,123.12,0,0,7,1,5.0,4,43,5,9.52,1,2,1,1,1,1,India,0,Win,303.56,1
4016,Mohammed Shami,India,Australia,Karachi,Test,Allrounder,40,25,120.48,7,3,4,1,1.0,3,69,2,7.17,1,2,2,1,1,1,Australia,1,Win,235.24,1
4016,Ravindra Jadeja,India,Australia,Lords,Test,Wicketkeeper,60,88,123.69,11,4,7,1,1.0,4,34,1,8.68,1,2,0,1,1,1,India,0,Win,221.845,1
4016,Kuldeep Yadav,India,Australia,Mumbai,T20,Batsman,133,11,164.81,1,0,3,1,0.1,4,59,5,7.69,1,1,0,0,1,0,Australia,0,Loss,390.405,1
4016,Rohit Sharma,India,Australia,Sydney,T20,Bowler,101,75,127.03,13,0,4,1,9.5,0,31,0,9.89,1,1,2,1,0,0,India,1,Win,199.515,0
4017,Rahmanullah Gurbaz,Afghanistan,Ireland,Cape Town,ODI,Batsman,110,96,97.52,13,1,2,0,9.8,0,47,2,7.82,0,0,1,0,1,1,Afghanistan,0,Win,238.76,1
4017,Noor Ahmad,Afghanistan,Ireland,Mumbai,T20,Bowler,69,41,177.62,0,9,3,1,4.9,0,16,0,6.02,0,1,0,0,1,1,Ireland,1,Win,177.81,0
4017,Naveen-ul-Haq,Afghanistan,Ireland,Lords,ODI,Wicketkeeper,79,66,68.86,2,2,3,1,8.7,0,37,2,4.18,2,2,2,1,0,1,Afghanistan,1,Draw,208.43,0
4017,Ibrahim Zadran,Afghanistan,Ireland,Mumbai,ODI,Batsman,47,5,128.55,3,7,9,0,2.8,3,57,0,4.47,2,2,0,1,0,0,Ireland,0,Draw,156.275,0
4017,Mohammad Nabi,Afghanistan,Ireland,Sydney,Test,Bowler,126,21,61.02,13,5,9,0,8.9,4,35,5,3.62,1,1,2,0,0,0,Afghanistan,0,Win,341.51,1
4017,Hashmatullah Shahidi,Afghanistan,Ireland,Sydney,Test,Wicketkeeper,104,73,199.26,2,2,9,0,1.2,2,10,0,3.41,0,1,1,0,0,1,Afghanistan,1,Loss,243.63,1
4017,Rashid Khan,Afghanistan,Ireland,Sydney,T20,Wicketkeeper,19,44,190.83,14,8,7,1,0.1,3,15,4,6.82,2,2,2,1,0,0,Afghanistan,1,Draw,279.415,1
4017,Azmatullah Omarzai,Afghanistan,Ireland,Karachi,ODI,Bowler,7,99,106.37,8,5,5,0,9.9,1,5,2,9.38,2,1,2,0,0,1,Ireland,0,Loss,150.185,0
4017,Mujeeb Ur Rahman,Afghanistan,Ireland,Lords,Test,Wicketkeeper,106,52,54.98,5,4,7,0,7.6,4,45,1,7.7,2,2,1,0,1,0,Afghanistan,1,Draw,218.49,1
4017,Najibullah Zadran,Afghanistan,Ireland,Sydney,ODI,Allrounder,4,62,148.05,4,9,9,1,1.6,2,27,5,3.56,1,2,1,0,0,1,Afghanistan,1,Win,243.025,1
4017,Fazalhaq Farooqi,Afghanistan,Ireland,Sydney,T20,Wicketkeeper,16,28,73.13,3,6,9,1,3.0,1,42,2,6.78,1,0,1,0,0,1,Afghanistan,1,Draw,132.565,0
4017,Paul Stirling,Ireland,Afghanistan,Lords,ODI,Allrounder,72,56,102.28,5,5,4,0,6.9,3,35,4,3.46,0,0,2,0,0,0,Ireland,1,Win,273.14,1
4017,Curtis Campher,Ireland,Afghanistan,Sydney,Test,Allrounder,40,65,181.51,3,4,4,0,3.5,1,47,1,3.47,0,0,2,0,1,0,Ireland,1,Win,195.755,0
4017,Andrew Balbirnie,Ireland,Afghanistan,Cape Town,Test,Bowler,131,68,53.25,0,7,11,0,4.9,0,35,1,3.35,2,2,1,0,1,1,Ireland,0,Loss,212.625,0
4017,Joshua Little,Ireland,Afghanistan,Mumbai,T20,Allrounder,139,41,91.55,14,1,9,0,1.9,0,5,5,5.28,0,2,0,1,0,0,Ireland,1,Draw,324.775,1
4017,Mark Adair,Ireland,Afghanistan,Mumbai,ODI,Wicketkeeper,25,38,54.69,3,9,5,1,0.2,1,50,2,7.36,0,1,1,1,0,1,Ireland,1,Loss,147.345,0
4017,Andy McBrine,Ireland,Afghanistan,Lords,T20,Allrounder,69,38,139.65,6,6,10,0,3.2,3,22,3,3.95,1,0,2,1,0,1,Ireland,0,Loss,288.825,1
4017,Lorcan Tucker,Ireland,Afghanistan,Cape Town,T20,Wicketkeeper,68,51,110.25,12,2,2,1,6.8,4,15,0,5.78,2,0,1,0,1,1,Ireland,0,Win,193.125,0
4017,Harry Tector,Ireland,Afghanistan,Sydney,ODI,Batsman,27,96,52.01,8,5,11,0,2.3,3,21,4,7.42,0,0,0,1,1,1,Ireland,0,Win,218.005,0
4017,Craig Young,Ireland,Afghanistan,Karachi,ODI,Wicketkeeper,73,96,167.82,2,5,11,0,1.2,1,45,1,7.57,0,1,2,0,1,0,Ireland,1,Loss,221.91,1
4017,Barry McCarthy,Ireland,Afghanistan,Mumbai,ODI,Bowler,26,7,133.52,4,7,8,0,3.5,3,5,0,3.91,1,1,2,0,1,1,Afghanistan,0,Draw,162.76,0
4017,George Dockrell,Ireland,Afghanistan,Cape Town,Test,Bowler,115,12,134.78,11,7,4,1,9.1,0,48,2,9.16,0,0,0,0,1,0,Afghanistan,1,Draw,242.39,1
4018,Mark Adair,Ireland,Sri Lanka,Lords,T20,Wicketkeeper,27,51,155.1,8,3,6,1,8.3,0,58,4,9.65,1,2,1,1,0,1,Ireland,1,Win,239.55,1
4018,Andrew Balbirnie,Ireland,Sri Lanka,Karachi,T20,Wicketkeeper,5,39,121.56,8,7,9,0,6.8,3,19,3,8.38,2,2,0,0,0,1,Sri Lanka,1,Draw,180.78,0
4018,Craig Young,Ireland,Sri Lanka,Sydney,T20,Batsman,94,65,161.12,6,4,4,0,7.8,3,53,0,3.58,1,2,0,0,1,1,Ireland,1,Win,224.56,1
4018,Barry McCarthy,Ireland,Sri Lanka,Lords,ODI,Allrounder,118,57,78.61,7,9,9,1,0.8,2,2,0,7.94,2,0,1,0,0,1,Sri Lanka,0,Draw,197.305,0
4018,Andy McBrine,Ireland,Sri Lanka,Lords,Test,Batsman,124,45,58.71,14,0,9,1,3.6,1,17,3,5.65,1,2,0,1,1,1,Ireland,0,Draw,273.355,1
4018,Paul Stirling,Ireland,Sri Lanka,Karachi,Test,Batsman,8,12,119.78,5,7,10,0,8.1,4,49,2,3.05,2,0,1,1,0,0,Sri Lanka,1,Win,182.89,0
4018,George Dockrell,Ireland,Sri Lanka,Sydney,T20,Bowler,113,63,90.29,11,5,6,0,9.3,0,19,4,4.44,1,0,2,1,1,1,Ireland,1,Loss,313.145,1
4018,Harry Tector,Ireland,Sri Lanka,Mumbai,T20,Bowler,109,46,123.34,6,2,1,0,9.4,1,57,5,5.76,0,2,2,0,1,0,Ireland,1,Draw,335.67,1
4018,Curtis Campher,Ireland,Sri Lanka,Lords,T20,Allrounder,16,68,160.89,6,4,6,1,8.0,0,53,3,4.63,2,0,2,0,1,0,Sri Lanka,1,Draw,201.445,0
4018,Lorcan Tucker,Ireland,Sri Lanka,Sydney,Test,Wicketkeeper,110,37,116.56,12,1,8,0,1.0,2,8,3,8.56,2,1,1,0,1,0,Ireland,0,Loss,283.28,1
4018,Joshua Little,Ireland,Sri Lanka,Karachi,T20,Batsman,88,77,66.61,3,0,5,1,4.0,0,9,3,7.6,2,1,0,0,0,0,Ireland,1,Draw,196.305,0
4018,Kasun Rajitha,Sri Lanka,Ireland,Sydney,Test,Wicketkeeper,79,89,176.45,10,1,10,1,8.0,2,12,1,4.47,1,2,0,0,0,0,Sri Lanka,1,Win,212.225,0
4018,Dasun Shanaka,Sri Lanka,Ireland,Mumbai,ODI,Bowler,56,41,199.6,1,0,3,0,7.0,1,50,0,6.0,1,1,2,0,0,0,Sri Lanka,1,Win,185.8,0
4018,Kusal Mendis,Sri Lanka,Ireland,Karachi,Test,Batsman,121,19,182.57,7,3,9,1,9.8,4,13,3,4.77,1,2,1,0,0,0,Sri Lanka,1,Win,337.28499999999997,1
4018,Angelo Mathews,Sri Lanka,Ireland,Karachi,ODI,Wicketkeeper,17,63,87.35,14,2,7,0,8.2,2,52,3,5.81,0,0,0,1,0,0,Ireland,0,Loss,170.675,0
4018,Wanindu Hasaranga,Sri Lanka,Ireland,Sydney,T20,Bowler,122,73,109.29,3,0,8,0,2.9,1,24,3,8.72,1,1,0,1,0,0,Sri Lanka,1,Draw,276.645,1
4018,Dhananjaya de Silva,Sri Lanka,Ireland,Cape Town,Test,Batsman,122,9,79.67,0,8,9,0,8.1,2,7,0,4.94,1,0,2,0,0,0,Ireland,1,Loss,201.835,0
4018,Charith Asalanka,Sri Lanka,Ireland,Mumbai,T20,Allrounder,38,48,139.6,2,7,8,0,6.1,0,66,1,6.71,1,1,2,1,0,1,Sri Lanka,1,Loss,177.8,0
4018,Pathum Nissanka,Sri Lanka,Ireland,Lords,ODI,Bowler,26,54,143.28,8,4,11,0,1.2,0,57,5,9.57,0,1,2,1,0,0,Ireland,0,Win,257.64,1
4018,Dimuth Karunaratne,Sri Lanka,Ireland,Sydney,T20,Wicketkeeper,72,47,64.91,13,3,8,1,8.8,4,16,1,4.2,1,1,2,1,1,1,Sri Lanka,0,Win,224.45499999999998,0
4018,Lahiru Kumara,Sri Lanka,Ireland,Lords,ODI,Allrounder,126,57,130.66,10,8,7,0,7.6,2,45,3,8.31,1,1,2,0,1,0,Sri Lanka,1,Draw,316.33,1
4018,Maheesh Theekshana,Sri Lanka,Ireland,Mumbai,Test,Allrounder,100,86,55.85,14,1,10,1,9.2,4,26,4,8.86,2,1,2,1,0,0,Ireland,1,Draw,302.925,1
4019,Logan van Beek,Netherlands,Sri Lanka,Karachi,Test,Batsman,135,67,194.41,8,2,4,0,6.5,2,50,5,3.11,1,0,1,1,1,0,Sri Lanka,1,Loss,412.205,1
4019,Scott Edwards,Netherlands,Sri Lanka,Sydney,T20,Bowler,6,14,144.8,13,4,5,1,2.5,1,29,0,3.71,2,1,1,1,0,1,Netherlands,1,Loss,123.4,0
4019,Bas de Leede,Netherlands,Sri Lanka,Sydney,Test,Batsman,137,71,108.8,14,8,7,0,3.3,1,7,1,6.21,1,2,0,1,0,0,Netherlands,1,Draw,241.4,0
4019,Vikramjit Singh,Netherlands,Sri Lanka,Cape Town,ODI,Allrounder,1,95,154.42,0,4,4,0,6.2,0,21,5,6.16,1,2,1,0,1,1,Sri Lanka,0,Win,233.20999999999998,0
